"range","high_or_low","temps","type","dormancy","realm"
"Xantho_incisus_GBIF","high",32.3999977111816,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.6599998474121,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.4300003051758,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.189998626709,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.8600006103516,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.5499992370605,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.7900009155273,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.3099975585938,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.1300010681152,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.9899997711182,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.8400001525879,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",33.3600006103516,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",33.3999977111816,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.75,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.2900009155273,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.6800003051758,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.2199993133545,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.2199993133545,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",30.939998626709,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.3199996948242,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.2899990081787,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",30.7999992370605,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",30.6700000762939,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.1099987030029,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.2999992370605,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.8199996948242,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.7199974060059,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.8699989318848,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",33.1699981689453,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.6100006103516,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.1100006103516,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.8400001525879,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.7099990844727,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.3400001525879,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.5200004577637,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.4899978637695,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.3999977111816,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.4199981689453,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.5900001525879,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.5599975585938,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.5499992370605,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.3999977111816,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.6399993896484,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.5,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.3699989318848,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.2700004577637,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.1599998474121,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.0900001525879,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.6799983978271,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.5599975585938,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.2999992370605,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.0799999237061,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.2799987792969,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",30.7999992370605,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.0699996948242,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",30.7899990081787,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",30.6599998474121,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",30.7199993133545,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",30.7399997711182,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",30.939998626709,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.7399997711182,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.2799987792969,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",30.6299991607666,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.1799983978271,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.4599990844727,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.6599998474121,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.75,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.7199974060059,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.189998626709,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.2299995422363,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.3199996948242,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.75,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.8299980163574,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.7399978637695,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.2700004577637,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.2599983215332,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.1699981689453,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.6300010681152,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.3600006103516,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.439998626709,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.4099998474121,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.3099975585938,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.5,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",33.2799987792969,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",33.2399978637695,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.5,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.4699974060059,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.75,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.4699974060059,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.1499977111816,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.8599987030029,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.0099983215332,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.9099998474121,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.5499992370605,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.2399978637695,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",30.8799991607666,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.2299995422363,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.2199993133545,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.2999992370605,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.4299983978271,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.1999988555908,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",30.7899990081787,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.439998626709,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.2799987792969,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",30.5900001525879,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",30.7299995422363,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.2199993133545,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.189998626709,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",30.4200000762939,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",30.75,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.25,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.3799991607666,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.189998626709,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",30.9099998474121,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.0999984741211,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.3599987030029,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.3400001525879,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",33.3299980163574,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",33.3400001525879,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",33,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",33.0599975585938,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",33.25,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.9500007629395,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.6799983978271,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.8699989318848,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.8899993896484,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.0499992370605,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.2599983215332,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.2000007629395,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.25,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.9699993133545,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.25,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.3199996948242,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.3299980163574,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.4500007629395,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.5900001525879,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.2799987792969,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.5499992370605,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.6100006103516,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",33.1199989318848,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",33.0400009155273,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",33.1499977111816,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.7900009155273,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.5799999237061,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.6399993896484,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.8999996185303,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.2000007629395,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.3099975585938,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.5299987792969,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.5099983215332,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.1699981689453,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.0799980163574,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.0299987792969,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.0299987792969,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.8699989318848,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",33.2900009155273,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.8499984741211,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.2999992370605,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.4299983978271,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.4599990844727,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.5499992370605,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.8299999237061,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.4200000762939,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.5100002288818,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",30.689998626709,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.2299995422363,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.1499996185303,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",30.8599987030029,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.1700000762939,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",30.3400001525879,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.8999996185303,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.8400001525879,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.189998626709,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.1199989318848,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",30.7199993133545,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",30.7399997711182,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.2999992370605,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.7999992370605,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",33.0699996948242,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",33.2799987792969,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",33.1599998474121,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.3899993896484,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.1300010681152,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.189998626709,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.8899993896484,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.769998550415,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",33.3299980163574,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.1199989318848,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.5299987792969,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.4199981689453,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.5699996948242,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.7299995422363,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.4799995422363,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.25,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.3800010681152,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.2099990844727,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.8999977111816,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.689998626709,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.8999977111816,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.1699981689453,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.0499992370605,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.2000007629395,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.3699989318848,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.8400001525879,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.8499984741211,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.8799991607666,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.1199989318848,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.1599998474121,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.3199996948242,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.4500007629395,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.2999992370605,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.0400009155273,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.0900001525879,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.4099998474121,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.1100006103516,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.1699981689453,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.8400001525879,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.9099998474121,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.1100006103516,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.3199996948242,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.8599987030029,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.7899990081787,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.4499988555908,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.6099987030029,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",30.9699993133545,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.0200004577637,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.3099975585938,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.1699981689453,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.939998626709,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.5599994659424,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.0299987792969,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",30.8599987030029,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.4699993133545,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.4299983978271,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.3799991607666,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.6499996185303,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.4799995422363,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.1800003051758,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.939998626709,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.5599975585938,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",33.2900009155273,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.7299995422363,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.5,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.4599990844727,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.5299987792969,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.3699989318848,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.5,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.5,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.2999992370605,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.6100006103516,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.5999984741211,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",33.189998626709,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.3800010681152,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.4599990844727,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.2999992370605,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.7399997711182,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.6199989318848,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.8699989318848,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.8400001525879,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.6499996185303,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.7999992370605,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.939998626709,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.9599990844727,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.3299980163574,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.3899993896484,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.0099983215332,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.0799980163574,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.1399993896484,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.1300010681152,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.7899990081787,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.8199996948242,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",33.0200004577637,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.0299987792969,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.0599975585938,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.8199996948242,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.7099990844727,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.2899990081787,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.3499984741211,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.019998550415,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.1999988555908,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.5599994659424,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.439998626709,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.7999992370605,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.4200000762939,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",30.8199996948242,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.4499988555908,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.4099998474121,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.1199989318848,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.7099990844727,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.9099998474121,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.9199981689453,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.6699981689453,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.1499977111816,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.0799980163574,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.6199989318848,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.4699974060059,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.4599990844727,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.7799987792969,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.5900001525879,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.9099998474121,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.9799995422363,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.5799980163574,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.3299980163574,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.4300003051758,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.5099983215332,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.5,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.4199981689453,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.5499992370605,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.4500007629395,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.6999988555908,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.5799980163574,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.939998626709,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.0299987792969,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.6799983978271,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.6099987030029,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.9099998474121,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.0999984741211,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.0499992370605,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.2399978637695,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.769998550415,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.0699996948242,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.9599990844727,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.6199989318848,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.6599998474121,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.7600002288818,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.8400001525879,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.9599990844727,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32.0200004577637,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",32,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.1700000762939,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.1799983978271,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",30.8099994659424,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",30.5999984741211,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.75,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",30.9200000762939,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",30.8699989318848,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.1299991607666,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",30.9699993133545,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",30.8499984741211,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.8099994659424,"potential_reg","none","Intertidal"
"Xantho_incisus_GBIF","high",31.019998550415,"potential_reg","none","Intertidal"
